date, pm25, pm10, o3, no2, so2, co
2018/5/22, , 15, , 10, 1, 
2018/5/23, , 20, , 9, 1, 
2018/5/24, , 13, , 10, 1, 
2018/5/25, , 22, , 8, 2, 
2018/5/26, , 21, , 9, 2, 
2018/5/27, , 22, , 10, 2, 
2018/5/28, , 23, , 10, 2, 
2018/5/29, , 28, , 12, 2, 
2018/5/30, , 31, , 13, 2, 
2018/5/31, , 32, , 9, 1, 
2018/6/1, , 26, , 10, 1, 
2018/6/2, , 29, , 10, 1, 
2018/6/3, , 17, , 10, 1, 
2018/6/4, , 23, , 8, 1, 
2018/6/5, , 20, , 5, 1, 
2018/6/6, , 10, , 7, 1, 
2018/6/7, , 19, , 12, 2, 
2018/6/8, , 35, , 15, 2, 
2018/6/9, , 36, , 12, 3, 
2018/6/10, , 26, , 9, 1, 
2018/6/11, , 28, , 8, 1, 
2018/6/12, , 11, , 9, 1, 
2018/6/13, , 23, , 6, 1, 
2018/6/14, , 16, , 9, 1, 
2018/6/15, , 23, , 11, 1, 
2018/6/16, , 22, , 9, 1, 
2018/6/17, , 22, , 8, 1, 
2018/6/18, , 19, , 10, 1, 
2018/6/19, , 34, , 10, 1, 
2018/6/20, , 22, , 11, 1, 
2018/6/21, , 28, , 6, 1, 
2018/6/22, , 17, , 6, 1, 
