date, pm25, pm10, o3, no2, so2, co
2023/1/17, 64, 15, , , , 
2023/1/18, 53, 20, , , , 
2023/1/19, 69, 14, , , , 
2023/1/20, 53, 11, , , , 
2023/1/21, 40, 17, , , , 
2023/1/22, 61, 24, , , , 
2023/1/23, 74, 25, , , , 
2023/1/24, 79, 19, , , , 
2023/1/25, 66, 27, , , , 
2023/1/26, 82, 31, , , , 
2023/1/27, 94, 27, , , , 
2023/1/28, 86, 15, , , , 
2023/1/29, 55, 17, , , , 
2023/1/30, 62, 10, , , , 
2023/1/31, 37, 7, , , , 
2023/2/1, 30, 8, , , , 
2023/2/2, 34, 9, , , , 
2023/2/3, 33, 9, , , , 
2023/2/4, 36, 13, , , , 
2023/2/5, 50, 29, , , , 
2023/2/6, 90, 29, , , , 
2023/2/7, 89, 25, , , , 
2023/2/8, 75, 41, , , , 
2023/2/9, 114, 32, , , , 
2023/2/10, 90, 22, , , , 
2023/2/11, 74, 11, , , , 
2023/2/12, 40, 16, , , , 
2023/2/13, 54, 17, , , , 
2023/2/14, 57, 28, , , , 
2023/2/15, 77, 50, , , , 
2023/2/16, 126, 36, , , , 
2023/2/17, 95, 6, , , , 
2023/2/18, 24, 8, , , , 
2023/2/19, 30, 8, , , , 
2023/2/20, 33, 4, , , , 
2023/2/21, 18, 9, , , , 
2023/2/22, 34, 15, , , , 
2023/2/23, 45, 26, , , , 
2023/2/24, 76, 16, , , , 
2023/2/25, 55, 9, , , , 
2023/2/26, 36, 12, , , , 
2023/2/27, 40, 26, , , , 
2023/2/28, 73, 42, , , , 
2023/3/1, 102, 34, , , , 
2023/3/2, 90, 33, , , , 
2023/3/3, 87, 17, , , , 
2023/3/4, 53, 15, , , , 
2023/3/5, 48, 24, , , , 
2023/3/6, 71, 25, , , , 
2023/3/7, 74, 14, , , , 
2023/3/8, 45, 12, , , , 
2023/3/9, 45, 25, , , , 
2023/3/10, 73, 12, , , , 
2023/3/11, 45, 11, , , , 
2023/3/12, 39, 18, , , , 
2023/3/13, 58, 14, , , , 
2023/3/14, 44, 14, , , , 
