date, pm25, pm10, o3, no2, so2, co
2017/4/23, 35, 17, 30, 5, 3, 1
2017/4/24, 41, 28, 31, 11, 5, 2
2017/4/25, 54, 16, 23, 13, 2, 2
2017/4/26, 39, 10, 20, 14, 2, 2
2017/4/27, 28, 11, 15, 12, 2, 3
2017/4/28, 37, 15, 31, 6, 4, 2
2017/4/29, 41, 25, 30, 8, 2, 3
2017/4/30, 68, 17, 31, 5, 2, 2
2017/5/1, 45, 22, 21, 9, 3, 2
2017/5/2, 52, 21, 18, 6, 1, 2
2017/5/3, 52, 18, 23, 8, 2, 3
2017/5/4, 47, 31, 21, 15, 2, 4
2017/5/5, 71, 27, 31, 8, 3, 3
2017/5/6, 59, 28, 27, 4, 4, 3
2017/5/7, 67, 15, 24, 5, 2, 1
2017/5/8, 31, 12, 29, 5, 2, 1
2017/5/9, 28, 29, 32, 10, 3, 3
2017/5/10, 66, 27, 41, 11, 4, 3
2017/5/11, 51, 27, 28, 14, 6, 3
2017/5/12, 55, 30, 24, 12, 2, 3
2017/5/13, 56, 39, 37, 12, 2, 6
2017/5/14, 88, 33, 32, 18, 3, 4
2017/5/15, 67, 24, 33, 9, 2, 2
2017/5/16, 54, 29, 35, 18, 2, 3
2017/5/17, 56, 27, 40, 15, 3, 2
2017/5/18, 48, 32, 40, 13, 4, 2
2017/5/19, 44, 30, 40, 9, 3, 2
2017/5/20, 39, 25, 31, 2, 2, 1
2017/5/21, 50, 20, 39, 5, 2, 1
2017/5/22, 38, 34, 43, 13, 2, 3
2017/5/23, 59, 21, 26, 8, 2, 2
2017/5/24, 45, 15, 34, 5, 2, 1
2017/5/25, 29, 20, 31, 6, 2, 1
2017/5/26, 46, 17, 33, 9, 1, 2
2017/5/27, 40, 26, 38, 11, 2, 3
2017/5/28, 56, 21, 48, 8, 3, 2
2017/5/29, 40, 24, 46, 5, 3, 2
2017/5/30, 50, 23, 33, 5, 3, 2
2017/5/31, 33, 19, 36, 4, 3, 1
2017/6/1, 36, 29, 39, 12, 3, 1
2017/6/2, 50, 23, 37, 13, 2, 2
2017/6/3, 47, 22, 46, 4, 2, 2
2017/6/4, 45, 20, 36, 4, 2, 1
2017/6/5, 18, 21, 36, 8, 3, 2
2017/6/6, 40, 14, 34, 2, 2, 1
2017/6/7, 19, 17, 35, 9, 3, 1
2017/6/8, 33, 26, 42, 15, 2, 1
2017/6/9, 53, 24, 34, 7, 2, 1
2017/6/10, 42, 13, 36, 3, 2, 1
2017/6/11, 38, 25, 41, 11, 3, 2
2017/6/12, 52, 17, 31, 2, 2, 1
2017/6/13, 30, 13, 25, 3, 2, 
2017/6/14, 27, 13, 33, 3, 2, 1
2017/6/15, 39, 21, 41, 10, 3, 2
2017/6/16, 47, 11, 20, 2, 2, 1
2017/6/17, 20, 13, 35, 2, 2, 1
2017/6/18, 35, 14, 28, 4, 2, 1
2017/6/19, 42, 28, 46, 9, 3, 2
2017/6/20, 51, 16, 37, 4, 3, 
2017/6/21, 26, 29, 44, 12, 3, 1
2017/6/22, 46, 25, 41, 10, 3, 2
2017/6/23, 34, 21, 40, 4, 3, 1
2017/6/24, 32, 28, 52, 7, 3, 2
2017/6/25, 51, 15, 32, 3, 3, 1
2017/6/26, 24, 22, 31, , 2, 3
2017/6/27, 18, 24, 39, 9, 3, 3
2017/6/28, 33, 22, 42, 5, 3, 3
2017/6/29, 32, 13, 35, 4, 3, 2
2017/6/30, 11, 20, 34, 8, 3, 2
2017/1/2, 131, 18, 20, 7, 5, 2
2017/1/3, 58, 10, 23, 5, 4, 1
2017/1/4, 28, 15, 25, 6, 6, 1
2017/1/5, 34, 20, 25, 6, 4, 2
2017/1/6, 65, 71, 20, 13, 15, 7
2017/1/7, 170, 223, 12, 24, 34, 23
2017/1/8, 319, 109, 15, 26, 23, 12
2017/1/9, 212, 77, 12, 21, 15, 7
2017/1/10, 172, 78, 12, 28, 20, 10
2017/1/11, 173, 38, 23, 13, 12, 4
2017/1/12, 93, 39, 17, 15, 11, 4
2017/1/13, 97, 26, 20, 8, 7, 2
2017/1/14, 70, 35, 23, 8, 7, 3
2017/1/15, 88, 57, 14, 21, 13, 7
2017/1/16, 134, 86, 8, 27, 12, 11
2017/1/17, 180, 47, 17, 14, 2, 3
2017/1/18, 128, 39, 21, 9, 3, 3
2017/1/19, 100, 62, 15, 18, 12, 5
2017/1/20, 145, 26, 17, 8, 6, 2
2017/1/21, 80, 29, 21, 9, 5, 2
2017/1/22, 85, 73, 21, 24, 9, 9
2017/1/23, 163, 69, 15, 14, 11, 6
2017/1/24, 160, 61, 4, 16, 6, 5
2017/1/25, 141, 49, 18, 23, 10, 6
2017/1/26, 113, 113, 12, 38, 19, 15
2017/1/27, 210, 92, 24, 31, 15, 10
2017/1/28, 181, 68, 26, 21, 12, 6
2017/1/29, 158, 70, 27, 27, 12, 7
2017/1/30, 161, 67, 28, 29, 16, 7
2017/1/31, 150, 83, 14, 35, 15, 11
2017/2/1, 173, 80, 18, 27, 11, 13
2017/2/2, 173, 77, 12, 26, 13, 10
2017/2/3, 161, 43, 20, 12, 5, 4
2017/2/4, 109, 45, 16, 14, 8, 4
2017/2/5, 112, 48, 13, 14, 3, 4
2017/2/6, 123, 30, 20, 13, 2, 2
2017/2/7, 79, 33, 23, 11, 5, 3
2017/2/8, 71, 46, 24, 14, 7, 3
2017/2/9, 101, 48, 29, 16, 14, 3
2017/2/10, 98, 41, 30, 11, 10, 3
2017/2/11, 98, 36, 26, 9, 9, 3
2017/2/12, 82, 49, 26, 13, 6, 5
2017/2/13, 106, 73, 22, 13, 12, 6
2017/2/14, 162, 127, 25, 34, 17, 15
2017/2/15, 221, 116, 22, 43, 17, 17
2017/2/16, 211, 103, 12, 27, 14, 13
2017/2/17, 202, 42, 12, 11, 4, 4
2017/2/18, 103, 32, 17, 8, 4, 4
2017/2/19, 85, 37, 16, 13, 8, 4
2017/2/20, 88, 14, 25, 6, 5, 3
2017/2/21, 38, 17, 21, 8, 4, 2
2017/2/22, 40, 14, 32, 7, 3, 2
2017/2/23, 28, 14, 28, 4, 3, 2
2017/2/24, 22, 16, 26, 4, 3, 2
2017/2/25, 39, 30, 29, 7, 6, 4
2017/2/26, 71, 35, 29, 18, 6, 4
2017/2/27, 72, 42, 29, 17, 6, 4
2017/2/28, 77, 59, 25, 8, 5, 2
2017/3/1, 47, 22, 30, 10, 5, 2
2017/3/2, 47, 24, 29, 13, 3, 3
2017/3/3, 48, 36, 31, 13, 8, 3
2017/3/4, 78, 29, 33, 14, 6, 4
2017/3/5, 64, 21, 25, 13, 3, 4
2017/3/6, 55, 50, 21, 22, 6, 8
2017/3/7, 113, 50, 15, 15, 6, 5
2017/3/8, 106, 45, 15, 11, 4, 4
2017/3/9, 112, 43, 17, 17, 6, 5
2017/3/10, 98, 34, 24, 9, 3, 3
2017/3/11, 88, 23, 23, 8, 3, 3
2017/3/12, 66, 45, 17, 16, 6, 6
2017/3/13, 98, 85, 25, 21, 8, 11
2017/3/14, 158, 81, 24, 16, 7, 9
2017/3/15, 136, 28, 21, 8, 4, 3
2017/3/16, 61, 53, 23, 16, 5, 6
2017/3/17, 108, 17, 27, 6, 3, 2
2017/3/18, 47, 21, 29, 8, 6, 3
2017/3/19, 49, 22, 23, 10, 5, 4
2017/3/20, 60, 36, 21, 16, 6, 5
2017/3/21, 77, 35, 21, 21, 5, 5
2017/3/22, 78, 24, 20, 13, 5, 3
2017/3/23, 58, 44, 23, 15, 4, 6
2017/3/24, 92, 62, 30, 12, 5, 8
2017/3/25, 123, 13, 28, 5, 3, 2
2017/3/26, 40, 33, 32, 7, 6, 3
2017/3/27, 84, 37, 34, 11, 7, 3
2017/3/28, 82, 73, 33, 20, 7, 7
2017/3/29, 123, 21, 30, 9, 3, 3
2017/3/30, 49, 41, 28, 17, 5, 4
2017/3/31, 91, 38, 38, 18, 3, 4
2016/10/1, 88, 34, 40, 12, 4, 2
2016/10/2, 80, 14, 21, 8, 3, 1
2016/10/3, 34, 15, 22, 6, 3, 
2016/10/4, 21, 7, 17, 6, 2, 1
2016/10/5, 29, 15, 12, 11, 3, 3
2016/10/6, 36, 46, 17, 10, 5, 5
2016/10/7, 110, 25, 10, 6, 4, 3
2016/10/8, 73, 31, 15, 5, 4, 4
2016/10/9, 85, 21, 10, 7, 4, 3
2016/10/10, 68, 24, 5, 9, 3, 3
2016/10/11, 59, 12, 12, 9, 3, 2
2016/10/12, 42, 29, 15, 12, 3, 2
2016/10/13, 58, 33, 19, 14, 6, 3
2016/10/14, 74, 20, 14, 7, 4, 2
2016/10/15, 59, 20, 14, 5, 3, 1
2016/10/16, 64, 21, 16, 9, 5, 2
2016/10/17, 57, 21, 8, 12, 4, 3
2016/10/18, 64, 42, 4, 13, 5, 4
2016/10/19, 99, 34, 8, 12, 4, 3
2016/10/20, 82, 23, 9, 11, 3, 3
2016/10/21, 67, 30, 8, 10, 3, 4
2016/10/22, 80, 25, 14, 8, 3, 3
2016/10/23, 68, 31, 10, 14, 5, 3
2016/10/24, 77, 30, 8, 13, 5, 4
2016/10/25, 70, 22, 18, 9, 3, 2
2016/10/26, 59, 33, 15, 17, 4, 4
2016/10/27, 78, 60, 13, 16, 6, 6
2016/10/28, 130, 13, 27, 4, 5, 1
2016/10/29, 34, 13, 26, 3, 4, 1
2016/10/30, 38, 14, 24, 5, 6, 1
2016/10/31, 48, 26, 14, 7, 4, 3
2016/11/1, 71, 14, 23, 4, 3, 1
2016/11/2, 31, 10, 19, 3, 4, 1
2016/11/3, 25, 32, 13, 14, 9, 3
2016/11/4, 83, 28, 18, 10, 7, 2
2016/11/5, 75, 24, 15, 9, 7, 3
2016/11/6, 68, 20, 16, 7, 4, 2
2016/11/7, 61, 35, 10, 16, 7, 3
2016/11/8, 82, 39, 13, 14, 7, 3
