date, pm10, o3, no2, so2, co
2017/10/4, 17, 25, 5, 1, 
2017/10/5, 16, 22, 7, 1, 
2017/10/6, 18, 22, 5, 1, 
2017/10/7, 17, 20, 4, 1, 
2017/10/8, 14, 22, 9, 3, 
2017/10/9, 23, 13, 8, 2, 
2017/10/10, 22, 15, 7, 2, 
2017/10/11, 21, 22, 7, 3, 
2017/10/12, 20, 22, 11, 4, 
2017/10/13, 37, 16, 10, 3, 
2017/10/14, 38, 20, 11, 3, 
2017/10/15, 37, 32, 9, 4, 
2017/10/16, 30, 26, 14, 5, 
2017/10/17, 41, 20, 20, 5, 
2017/10/18, 65, 14, 16, 5, 
2017/10/19, 86, 14, 17, 4, 
2017/10/20, 82, 11, 10, 3, 
2017/10/21, 68, 8, 10, 4, 
2017/10/22, 60, 12, 8, 2, 
2017/10/23, 25, 14, 10, 5, 
2017/10/24, 43, 7, 11, 5, 
2017/10/25, 35, 12, 11, 4, 
2017/10/26, 41, 19, 7, 1, 
2017/10/27, 18, 18, 5, 2, 
2017/10/28, 15, 29, 2, 1, 
2017/10/29, 8, 24, 4, 2, 
2017/10/30, 12, 23, 8, 4, 
2017/10/31, 28, 12, 8, 3, 
2017/11/1, 23, 14, 9, 3, 
2017/11/2, 28, 16, 11, 5, 
2017/11/3, 39, 21, 12, 9, 
2017/11/4, 62, 21, 16, 16, 
2017/11/5, 94, 16, 11, 8, 
2017/11/6, 46, 14, 11, 6, 
2017/11/7, 45, 9, 12, 5, 
2017/11/8, 48, 4, 14, 7, 
2017/11/9, 56, 10, 11, 3, 
2017/11/10, 28, 25, 5, 3, 
2017/11/11, 14, 23, 6, 4, 
2017/11/12, 21, 14, 8, 3, 
2017/11/13, 30, 12, 13, 5, 
2017/11/14, 45, 7, 19, 16, 
2017/11/15, 106, 11, 17, 15, 
2017/11/16, 125, 6, 13, 5, 
2017/11/17, 60, 22, 7, 3, 
2017/11/18, 32, 22, 5, 3, 
2017/11/19, 17, 24, 9, 4, 
2017/11/20, 25, 10, 12, 4, 
2017/11/21, 28, 5, 14, 7, 
2017/11/22, 40, 16, 12, 6, 
2017/11/23, 31, 14, 11, 6, 
2017/11/24, 35, 20, 10, 6, 
2017/11/25, 36, 18, 10, 7, 
2017/11/26, 55, 5, 16, 8, 
2017/11/27, 58, 17, 11, 6, 
2017/11/28, 31, 11, 17, 13, 
2017/11/29, 116, 3, 15, 9, 
2017/11/30, 64, 8, 16, 13, 
2017/12/1, 82, 6, 18, 29, 
2017/12/2, 161, 7, 12, 12, 
2017/12/3, 69, 19, 8, 4, 
2017/12/4, 30, 18, 11, 6, 
2017/12/5, 32, 15, 9, 6, 
2017/12/6, 35, 18, 9, 4, 
2017/12/7, 23, 18, 10, 4, 
2017/12/8, 30, 17, 10, 8, 
2017/12/9, 41, 24, 4, 4, 
2017/12/10, 17, 23, 7, 6, 
2017/12/11, 17, 25, 6, 4, 
2017/12/12, 17, 17, 13, 10, 
2017/12/13, 41, 24, 7, 4, 
2017/12/14, 20, 20, 16, 13, 
2017/12/15, 61, 6, 15, 22, 
2017/12/16, 153, 7, 15, 14, 
2017/12/17, 71, 13, 10, 8, 
2017/12/18, 60, 6, 13, 12, 
2017/12/19, 74, 5, 14, 10, 
2017/12/20, 60, 5, 14, 8, 
2017/12/21, 47, 17, 8, 4, 
2017/12/22, 27, 21, 6, 4, 
2017/12/23, 23, 18, 5, 4, 
2017/12/24, 24, 21, 3, 4, 
2017/12/25, 16, 21, 6, 5, 
2017/12/26, 27, 25, 9, 6, 
2017/12/27, 35, 23, 7, 5, 
2017/12/28, 17, 16, 12, 6, 
2017/12/29, 45, 17, 11, 10, 
2017/12/30, 43, , , , 
2017/7/1, 9, 30, 3, , 
2017/7/2, 9, 31, 5, , 
2017/7/3, 13, 36, 8, 2, 
2017/7/4, 16, 38, 10, 6, 
2017/7/5, 19, 36, 7, 1, 
2017/7/6, 20, 32, 11, 2, 
2017/7/7, 22, 42, 6, 1, 
2017/7/8, 21, 46, 6, 2, 
2017/7/9, 20, 41, 8, 1, 
2017/7/10, 16, 34, 6, 2, 
2017/7/11, 17, 38, 6, 1, 
2017/7/12, 16, 27, 4, 1, 
2017/7/13, 12, 36, 6, 2, 
2017/7/14, 15, 31, 9, 5, 
2017/7/15, 16, 36, 5, 2, 
2017/7/16, 12, 31, 8, 2, 
2017/7/17, 16, 38, 9, 4, 
2017/7/18, 19, 55, 10, 2, 
2017/7/19, 26, 55, 12, 4, 
2017/7/20, 24, 35, 8, , 
2017/7/21, 17, 48, 5, 1, 
2017/7/22, 20, 41, 5, 1, 
2017/7/23, 14, 35, 9, 1, 
2017/7/24, 21, 28, 4, , 
2017/7/25, 10, 31, 5, 2, 
2017/7/26, 9, 24, 6, 2, 
2017/7/27, 12, 22, 7, 2, 
2017/7/28, 13, 34, 6, 1, 
2017/7/29, 20, 48, 7, 3, 
2017/7/30, 18, 47, 10, 1, 
2017/7/31, 20, 56, 11, 2, 
2017/8/1, 27, 47, 14, 2, 
2017/8/2, 29, 50, 9, 2, 
2017/8/3, 28, 28, 11, 2, 
2017/8/4, 21, 53, 7, 2, 
2017/8/5, 26, 33, 4, 1, 
2017/8/6, 14, 35, 7, 3, 
2017/8/7, 16, 39, 5, 1, 
2017/8/8, 13, 55, 12, 1, 
2017/8/9, 23, 58, 10, 2, 
2017/8/10, 26, 56, 5, 1, 
2017/8/11, 20, 30, 4, 1, 
2017/8/12, 13, 27, 6, 1, 
2017/8/13, 12, 27, 8, 2, 
2017/8/14, 23, 49, 8, 1, 
2017/8/15, 18, 43, 9, 1, 
2017/8/16, 18, 31, 12, 2, 
2017/8/17, 34, 54, 14, 2, 
2017/8/18, 32, 29, 8, 1, 
2017/8/19, 19, 22, 7, 2, 
2017/8/20, 17, 24, 7, 1, 
2017/8/21, 12, 24, 7, 1, 
2017/8/22, 16, 24, 8, 1, 
2017/8/23, 17, 40, 10, 2, 
2017/8/24, 21, 42, 15, 3, 
2017/8/25, 27, 49, 14, 2, 
2017/8/26, 38, 42, 6, 1, 
2017/8/27, 22, 31, 10, 1, 
2017/8/28, 16, 36, 12, 2, 
2017/8/29, 23, 48, 15, 3, 
2017/8/30, 24, 54, 16, 3, 
2017/8/31, 27, 23, 6, , 
2017/9/1, 10, 22, 5, , 
2017/9/2, 11, 19, 3, , 
2017/9/3, 11, 27, 6, , 
2017/9/4, 11, 26, 9, 1, 
2017/9/5, 21, , , , 
2017/9/10, 22, 26, 10, 1, 
2017/9/11, 23, 19, 9, 1, 
2017/9/12, 16, 29, 5, 1, 
2017/9/13, 10, 32, 4, 1, 
2017/9/14, 7, 24, 9, 2, 
2017/9/15, 15, 11, 11, 2, 
2017/9/16, 37, 23, 4, 1, 
2017/9/17, 20, 28, 9, 1, 
2017/9/18, 21, 16, 14, 4, 
2017/9/19, 52, 23, 8, 1, 
2017/9/20, 33, 18, 8, 1, 
2017/9/21, 29, 14, 9, 1, 
2017/9/22, 40, 14, 5, 1, 
2017/9/23, 20, 10, 6, 3, 
2017/9/24, 36, 20, 8, 2, 
2017/9/25, 33, 12, 9, 3, 
2017/9/26, 30, 21, 9, 2, 
2017/9/27, 36, 24, 10, 3, 
2017/9/28, 31, 28, 14, 4, 
2017/9/29, 60, 30, 13, 4, 
2017/9/30, 56, 34, 10, 2, 
2017/4/1, 34, 47, 6, 4, 
2017/4/2, 27, 29, 11, 6, 
2017/4/3, 32, 41, 9, 5, 
2017/4/4, 30, 18, 9, 1, 
2017/4/5, 55, 29, 7, 2, 
2017/4/6, 28, 25, 6, 2, 
2017/4/7, 20, 27, 5, 3, 
2017/4/8, 21, 31, 10, 7, 
2017/4/9, 53, 38, 9, 6, 
2017/4/10, 23, 29, 6, 3, 
2017/4/11, 22, 27, 7, 3, 
2017/4/12, 21, 28, 6, 2, 
2017/4/13, 21, 32, 7, 4, 
2017/4/14, 23, 32, 9, 7, 
2017/4/15, 38, 32, 3, 2, 
2017/4/16, 20, 32, 5, 3, 
2017/4/17, 30, 26, 5, 3, 
2017/4/18, 21, 23, 23, 10, 
2017/4/19, 21, 30, 13, 8, 
2017/4/20, 23, 39, 10, 7, 
2017/4/21, 40, 37, 6, 4, 
2017/4/22, 23, 34, 3, 2, 
2017/4/23, 16, 37, 5, 2, 
2017/4/24, 14, 35, 13, 7, 
2017/4/25, 37, 25, 11, 5, 
2017/4/26, 28, 20, 12, 8, 
2017/4/27, 30, 18, 10, 4, 
2017/4/28, 24, 38, 5, 2, 
2017/4/29, 21, 40, 5, 4, 
2017/4/30, 24, 39, 4, 2, 
2017/5/1, 18, 22, 8, 3, 
2017/5/2, 35, 23, 7, 5, 
2017/5/3, 55, 15, 10, 4, 
2017/5/4, 40, 27, 11, 5, 
2017/5/5, 43, 30, 7, 4, 
2017/5/6, 40, 37, 4, 2, 
2017/5/7, 23, 30, 6, 3, 
2017/5/8, 13, 30, 7, 3, 
2017/5/9, 15, 36, 9, 5, 
2017/5/10, 33, 42, 11, 6, 
2017/5/11, 26, 39, 7, 1, 
2017/5/12, 16, 30, 9, 4, 
2017/5/13, 37, 43, 8, 3, 
2017/5/14, 34, 31, 10, 3, 
2017/5/15, 36, 36, 9, 2, 
2017/5/16, 21, 49, 9, 2, 
2017/5/17, 27, 51, 10, 2, 
2017/5/18, 24, 57, 9, 3, 
2017/5/19, 29, 24, 8, 1, 
2017/5/20, 32, 39, 3, , 
2017/5/21, 11, 45, 6, 1, 
2017/5/22, 17, 46, 7, 2, 
2017/5/23, 31, 29, 7, 1, 
2017/5/24, 23, 33, 6, 1, 
2017/5/25, 19, 35, 7, 2, 
2017/5/26, 19, 39, 8, 2, 
2017/5/27, 21, 45, 7, 1, 
2017/5/28, 23, 46, 6, 1, 
2017/5/29, 15, 50, 7, 1, 
2017/5/30, 15, 37, 7, , 
2017/5/31, 18, 38, 7, 1, 
2017/6/1, 15, 41, 10, 1, 
2017/6/2, 23, 65, 14, 4, 
2017/6/3, 32, 48, 5, 1, 
2017/6/4, 20, 45, 6, 9, 
2017/6/5, 15, 41, 6, 9, 
2017/6/6, 19, 31, 4, 1, 
2017/6/7, 10, 34, 8, 1, 
2017/6/8, 13, 47, 11, 1, 
2017/6/9, 23, 32, 7, 1, 
2017/6/10, 22, 39, 9, 3, 
2017/6/11, 17, 42, 10, 4, 
2017/6/12, 19, 34, 4, 2, 
2017/6/13, 15, 30, 6, 1, 
2017/6/14, 13, 38, 9, 2, 
2017/6/15, 21, 35, 8, 1, 
2017/6/16, 15, 24, 2, 1, 
2017/6/17, 12, 33, 3, , 
2017/6/18, 16, 40, 7, 1, 
2017/6/19, 17, 48, 10, 2, 
2017/6/20, 21, 42, 7, 3, 
2017/6/21, 16, 47, 9, 1, 
2017/6/22, 20, 38, 6, 1, 
2017/6/23, 15, 48, 6, , 
2017/6/24, 24, 45, 5, 1, 
2017/6/25, 23, 32, 6, 1, 
2017/6/26, 14, 52, 6, 2, 
2017/6/27, 18, 51, 6, 1, 
2017/6/28, 24, 47, 3, , 
2017/6/29, 12, 34, 5, , 
2017/6/30, 10, 32, 5, 1, 
2017/1/2, 61, 16, 7, 7, 
2017/1/3, 31, 21, 2, 3, 
2017/1/4, 12, 24, 3, 5, 
2017/1/5, 23, 18, 11, 12, 
2017/1/6, 48, 12, 20, 30, 
2017/1/7, 111, 12, 29, 51, 
2017/1/8, 276, 10, 42, 69, 
2017/1/9, 676, 6, 33, 52, 
2017/1/10, 453, 18, 23, 28, 
2017/1/11, 86, 14, 12, 9, 
2017/1/12, 36, 18, 8, 8, 
2017/1/13, 22, 20, 4, 4, 
2017/1/14, 26, 20, 7, 6, 
2017/1/15, 28, 11, 17, 17, 
2017/1/16, 64, 10, 15, 18, 
2017/1/17, 62, 14, 13, 14, 
2017/1/18, 51, 11, 19, 28, 
2017/1/19, 124, 7, 29, 36, 
2017/1/20, 150, 7, 30, 39, 
2017/1/21, 186, 16, 24, 30, 
2017/1/22, 90, 24, 15, 18, 
2017/1/23, 55, 16, 14, 14, 
2017/1/24, 75, 2, 16, 11, 
2017/1/25, 80, 12, 21, 27, 
2017/1/26, 148, 17, 22, 24, 
2017/1/27, 117, 18, 13, 12, 
2017/1/28, 55, 19, 11, 14, 
2017/1/29, 53, 22, 16, 16, 
2017/1/30, 60, 19, 16, 18, 
2017/1/31, 69, 3, 30, 34, 
2017/2/1, 175, 13, 23, 20, 
2017/2/2, 72, 8, 19, 11, 
2017/2/3, 54, 6, 16, 8, 
2017/2/4, 56, 8, 17, 15, 
2017/2/5, 66, 8, 15, 18, 
2017/2/6, 78, 10, 12, 12, 
2017/2/7, 55, 13, 13, 14, 
2017/2/8, 50, 11, 13, 15, 
2017/2/9, 52, 19, 17, 18, 
2017/2/10, 63, 19, 12, 16, 
2017/2/11, 54, 20, 14, 17, 
2017/2/12, 68, 13, 19, 21, 
2017/2/13, 64, 12, 33, 42, 
2017/2/14, 240, 15, 40, 51, 
2017/2/15, 565, 22, 19, 15, 
2017/2/16, 114, 10, 19, 9, 
2017/2/17, 63, 10, 15, 12, 
2017/2/18, 64, 13, 13, 12, 
2017/2/19, 50, 16, 11, 7, 
2017/2/20, 29, 21, 7, 4, 
2017/2/21, 25, 16, 6, 3, 
2017/2/22, 15, 23, 6, 3, 
2017/2/23, 17, 23, 3, 3, 
2017/2/24, 15, 23, 7, 7, 
2017/2/25, 35, 22, 4, 3, 
2017/2/26, 15, 20, 11, 10, 
2017/2/27, 33, 23, 13, 10, 
2017/2/28, 43, 22, 6, 4, 
2017/3/1, 21, 22, 5, 4, 
2017/3/2, 16, 22, 11, 9, 
2017/3/3, 41, 26, 11, 12, 
2017/3/4, 39, 25, 5, 2, 
2017/3/5, 29, 21, 9, 5, 
2017/3/6, 31, 16, 11, 5, 
2017/3/7, 33, 17, 10, 6, 
2017/3/8, 35, 12, 14, 12, 
2017/3/9, 67, 14, 11, 11, 
2017/3/10, 55, 21, 5, 5, 
2017/3/11, 24, 17, 7, 9, 
2017/3/12, 34, 17, 12, 11, 
2017/3/13, 41, 19, 17, 16, 
2017/3/14, 117, 17, 17, 13, 
2017/3/15, 66, 24, 10, 9, 
2017/3/16, 38, 29, 11, 8, 
2017/3/17, 38, 36, 4, 1, 
2017/3/18, 15, 35, 2, 2, 
2017/3/19, 14, 22, 8, 4, 
2017/3/20, 25, 25, 12, 11, 
2017/3/21, 56, 31, 8, 6, 
2017/3/22, 40, 24, 9, 4, 
2017/3/23, 28, 20, 12, 7, 
2017/3/24, 55, 36, 8, 7, 
2017/3/25, 54, 32, 8, 7, 
2017/3/26, 39, 35, 16, 14, 
2017/3/27, 83, 39, 18, 12, 
2017/3/28, 53, 39, 11, 6, 
2017/3/29, 31, 29, 7, 3, 
2017/3/30, 33, 36, 11, 5, 
2017/3/31, 34, 44, 11, 7, 
2016/10/1, 37, 26, 9, 3, 
2016/10/2, 34, 21, 5, 1, 
2016/10/3, 15, 22, 6, 4, 
2016/10/4, 11, 17, 4, 1, 
2016/10/5, 12, 8, 8, 4, 
2016/10/6, 35, 7, 12, 9, 
2016/10/7, 64, 8, 8, 4, 
2016/10/8, 40, 16, 4, 3, 
2016/10/9, 25, 12, 8, 4, 
2016/10/10, 26, 6, 9, 5, 
2016/10/11, 36, 13, 8, 5, 
2016/10/12, 23, 11, 7, 4, 
2016/10/13, 20, 15, 8, 4, 
2016/10/14, 26, 18, 10, 5, 
2016/10/15, 33, 10, 5, 3, 
2016/10/16, 25, 10, 9, 5, 
2016/10/17, 35, 12, 8, 5, 
2016/10/18, 36, 9, 11, 5, 
2016/10/19, 37, 7, 13, 4, 
2016/10/20, 40, 2, 14, 6, 
2016/10/21, 55, 14, 9, 7, 
2016/10/22, 52, 23, 10, 8, 
2016/10/23, 52, 16, 15, 11, 
2016/10/24, 64, 11, 9, 5, 
2016/10/25, 40, 13, 10, 6, 
2016/10/26, 42, 10, 15, 13, 
2016/10/27, 101, 13, 9, 9, 
2016/10/28, 68, 29, 3, 3, 
2016/10/29, 16, 28, 3, 3, 
2016/10/30, 16, 20, 9, 7, 
2016/10/31, 41, 17, 8, 4, 
2016/11/1, 29, 21, 6, 3, 
2016/11/2, 22, 22, 7, 5, 
2016/11/3, 28, 14, 15, 12, 
2016/11/4, 53, 15, 15, 17, 
2016/11/5, 75, 18, 6, 5, 
2016/11/6, 33, 19, 9, 5, 
2016/11/7, 32, 10, 17, 15, 
2016/11/8, 108, 7, 15, 20, 
2016/11/9, 222, 4, 17, 15, 
2016/11/10, 118, 8, 9, 7, 
2016/11/11, 40, 11, 8, 8, 
2016/11/12, 39, 12, 9, 6, 
2016/11/13, 40, 10, 11, 9, 
2016/11/14, 58, 21, 12, 11, 
2016/11/15, 39, 15, 9, 3, 
2016/11/16, 16, 11, 9, 4, 
2016/11/17, 35, 19, 19, 15, 
2016/11/18, 72, 18, 10, 8, 
2016/11/19, 47, 15, 12, 10, 
2016/11/20, 47, 23, 12, 12, 
2016/11/21, 48, 25, 13, 12, 
2016/11/22, 54, 10, 21, 22, 
2016/11/23, 132, 5, 14, 14, 
2016/11/24, 86, 2, 13, 10, 
2016/11/25, 62, 5, 13, 12, 
2016/11/26, 83, 22, 4, 4, 
2016/11/27, 26, 22, 5, 3, 
2016/11/28, 21, 21, 5, 4, 
2016/11/29, 21, 12, 14, 9, 
2016/11/30, 35, 10, 12, 5, 
2016/12/1, 29, 26, 4, 3, 
2016/12/2, 15, 21, 7, 7, 
2016/12/3, 39, 9, 18, 28, 
2016/12/4, 199, 18, 13, 15, 
2016/12/5, 69, 11, 12, 8, 
2016/12/6, 51, 14, 12, 7, 
2016/12/7, 36, 14, 11, 5, 
2016/12/8, 35, 4, 17, 8, 
2016/12/9, 42, 10, 11, 6, 
2016/12/10, 29, 22, 8, 5, 
2016/12/11, 19, 22, 6, 4, 
2016/12/12, 22, 19, 11, 14, 
2016/12/13, 59, 16, 8, 5, 
2016/12/14, 40, 14, 11, 8, 
2016/12/15, 48, 12, 13, 13, 
2016/12/16, 44, 17, 10, 7, 
2016/12/17, 41, 3, 13, 16, 
2016/12/18, 80, 2, 13, 20, 
2016/12/19, 77, 3, 18, 28, 
2016/12/20, 73, 12, 13, 13, 
2016/12/21, 48, 11, 7, 4, 
2016/12/22, 26, 5, 12, 10, 
2016/12/23, 47, 10, 8, 4, 
2016/12/24, 21, 20, 6, 4, 
2016/12/25, 29, 22, 4, 4, 
2016/12/26, 20, 25, 3, 3, 
2016/12/27, 15, 24, 4, 4, 
2016/12/28, 27, 18, 10, 15, 
2016/12/29, 114, 8, 18, 35, 
2016/12/30, 256, 10, 13, 14, 
2016/12/31, 56, 16, , 10, 
2017/1/1, 39, 13, 14, 12, 
2016/7/1, 12, 51, 8, 3, 
2016/7/2, 18, 29, 3, 1, 
2016/7/3, 12, 32, 5, 1, 
2016/7/4, 12, 41, 6, 1, 
2016/7/5, 16, 33, 4, 1, 
2016/7/6, 11, 34, 5, 1, 
2016/7/7, 13, 44, 9, 2, 
2016/7/8, 20, 34, 4, 1, 
2016/7/9, 12, 40, 5, 2, 
2016/7/10, 18, 52, 7, 4, 
2016/7/11, 17, 43, 7, 2, 
2016/7/12, 17, 34, 6, 4, 
2016/7/13, 19, 29, 4, , 
2016/7/14, 9, 23, 3, 1, 
2016/7/15, 10, 21, 4, 2, 
2016/7/16, 14, 26, 4, 1, 
2016/7/17, 16, 23, 4, 1, 
2016/7/18, 14, 23, 4, 1, 
2016/7/19, 14, 31, 5, 1, 
2016/7/20, 15, 43, 8, 2, 
2016/7/21, 27, 9, 9, 6, 
2016/7/22, 19, , 10, 6, 
2016/7/23, 25, , 5, 2, 
2016/7/24, 24, , 7, 3, 
2016/7/25, 27, 40, 10, 9, 
2016/7/26, 21, 58, 6, 2, 
2016/7/27, 23, 36, 7, 3, 
2016/7/28, 23, 36, 8, 2, 
2016/7/29, 20, 34, 5, 1, 
2016/7/30, 12, 25, 8, 2, 
2016/7/31, 17, 31, 5, , 
2016/8/1, 15, 40, 7, 2, 
2016/8/2, 17, 31, 6, 1, 
2016/8/3, 14, 41, 6, 2, 
2016/8/4, 13, 38, 7, 1, 
2016/8/5, 21, 16, 6, 1, 
2016/8/6, 21, 33, 4, 1, 
2016/8/7, 12, 44, 7, 3, 
2016/8/8, 21, 33, 5, 2, 
2016/8/9, 16, 25, 4, 1, 
2016/8/10, 14, 23, 5, 1, 
2016/8/11, 14, 31, 7, 2, 
2016/8/12, 17, 17, 7, 2, 
2016/8/13, 11, 29, 5, 1, 
2016/8/14, 11, 30, 4, 1, 
2016/8/15, 20, 26, 7, 1, 
2016/8/16, 19, 28, 9, 3, 
2016/8/17, 21, 38, 9, 3, 
2016/8/18, 26, 41, 13, 3, 
2016/8/19, 23, 45, 10, 2, 
2016/8/20, 31, 22, 7, 1, 
2016/8/21, 24, 20, 6, 2, 
2016/8/22, 21, 34, 6, 1, 
2016/8/23, 18, 28, 8, 3, 
2016/8/24, 19, 41, 8, 1, 
2016/8/25, 21, 42, 11, 1, 
2016/8/26, 25, 44, 10, 4, 
2016/8/27, 25, 45, 7, 3, 
2016/8/28, 23, 39, 7, 2, 
2016/8/29, 22, 32, 8, 1, 
2016/8/30, 18, 32, 12, 3, 
2016/8/31, 24, 44, 12, 2, 
2016/9/1, 28, 48, 11, 2, 
2016/9/2, 36, 43, 10, 3, 
2016/9/3, 34, 47, 5, 2, 
2016/9/4, 21, 23, 5, 1, 
2016/9/5, 10, 15, 7, 3, 
2016/9/6, 16, 33, 11, 1, 
2016/9/7, 27, 40, 14, 3, 
2016/9/8, 34, 45, 16, 3, 
2016/9/9, 32, 57, 13, 6, 
2016/9/10, 42, 48, 12, 3, 
2016/9/11, 37, 47, 14, 1, 
2016/9/12, 36, 45, 17, 2, 
2016/9/13, 44, 42, 13, 2, 
2016/9/14, 35, 39, 14, 3, 
2016/9/15, 29, 42, 15, 2, 
2016/9/16, 40, 18, 10, 1, 
2016/9/17, 30, 13, 7, 2, 
2016/9/18, 28, 8, 9, 2, 
2016/9/19, 39, 21, 8, 5, 
2016/9/20, 16, 16, 9, 2, 
2016/9/21, 28, 22, 9, 2, 
2016/9/22, 37, 25, 13, 3, 
2016/9/23, 42, 25, 12, 3, 
2016/9/24, 49, 29, 10, 2, 
2016/9/25, 53, 26, 10, 2, 
2016/9/26, 35, 16, 15, 9, 
2016/9/27, 56, 33, 8, 3, 
2016/9/28, 64, 30, 8, 2, 
2016/9/29, 30, 34, 9, 2, 
2016/9/30, 25, 35, 10, 4, 
2016/4/1, 39, 40, 9, 7, 
2016/4/2, 48, 42, 11, 12, 
2016/4/3, 49, 42, 17, 13, 
2016/4/4, 51, 45, 14, 7, 
2016/4/5, 52, 30, 12, 7, 
2016/4/6, 51, 33, 13, 5, 
2016/4/7, 58, 26, 11, 6, 
2016/4/8, 38, 29, 7, 4, 
2016/4/9, 30, 26, 4, 3, 
2016/4/10, 24, 18, 10, 4, 
2016/4/11, 51, 31, 10, 5, 
2016/4/12, 64, 38, 14, 5, 
2016/4/13, 48, 27, 11, 4, 
2016/4/14, 48, 38, 8, 4, 
2016/4/15, 25, 41, 8, 6, 
2016/4/16, 24, 42, 7, 4, 
2016/4/17, 25, 33, 9, 10, 
2016/4/18, 30, 38, 9, 4, 
2016/4/19, 41, 37, 5, 3, 
2016/4/20, 21, 42, 7, 3, 
2016/4/21, 28, 42, 9, 4, 
2016/4/22, 30, 41, 12, 10, 
2016/4/23, 41, 36, 5, 4, 
2016/4/24, 25, 34, 9, 6, 
2016/4/25, 36, 40, 11, 6, 
2016/4/26, 31, 33, 8, 4, 
2016/4/27, 21, 40, 9, 4, 
2016/4/28, 24, 45, 12, 9, 
2016/4/29, 39, 50, 8, 6, 
2016/4/30, 30, 44, 6, 5, 
2016/5/1, 28, 39, 7, 5, 
2016/5/2, 31, 35, 5, 5, 
2016/5/3, 32, 30, 5, 2, 
2016/5/4, 31, 40, 7, 5, 
2016/5/5, 26, 48, 10, 4, 
2016/5/6, 28, 51, 9, 3, 
2016/5/7, 31, 40, 5, 4, 
2016/5/8, 21, 45, 7, 2, 
2016/5/9, 24, 51, 6, 1, 
2016/5/10, 23, 47, 9, 8, 
2016/5/11, 22, 54, 8, 3, 
2016/5/12, 23, 38, 9, 10, 
2016/5/13, 25, 44, 4, 1, 
2016/5/14, 25, 37, 2, 1, 
2016/5/15, 13, 30, 6, 2, 
2016/5/16, 20, 30, 6, 4, 
2016/5/17, 25, 37, 7, 3, 
2016/5/18, 26, 47, 12, 5, 
2016/5/19, 39, 49, 11, 5, 
2016/5/20, 39, 46, 8, 3, 
2016/5/21, 29, 53, 9, 3, 
2016/5/22, 30, 60, 10, 2, 
2016/5/23, 28, 41, 11, 3, 
2016/5/24, 38, 36, 6, 1, 
2016/5/25, 33, 30, 5, 1, 
2016/5/26, 37, 50, 8, 1, 
2016/5/27, 32, 43, 6, 3, 
2016/5/28, 20, 30, 5, 1, 
2016/5/29, 16, 45, 8, 1, 
2016/5/30, 19, 46, 8, 1, 
2016/5/31, 23, 40, 10, 4, 
2016/6/1, 20, 24, 10, 2, 
2016/6/2, 21, 27, 5, 2, 
2016/6/3, 20, 49, 8, 3, 
2016/6/4, 27, 41, 7, 1, 
2016/6/5, 28, 32, 8, 7, 
2016/6/6, 15, 46, 10, 4, 
2016/6/7, 19, 49, 11, 4, 
2016/6/8, 29, 34, 7, 2, 
2016/6/9, 26, 39, 6, 2, 
2016/6/10, 22, 36, 6, 4, 
2016/6/11, 19, 47, 5, 2, 
2016/6/12, 22, 35, 8, 2, 
2016/6/13, 20, 36, 8, 2, 
2016/6/14, 24, 34, 6, 3, 
2016/6/15, 18, 34, 6, 3, 
2016/6/16, 14, 35, 5, 1, 
2016/6/17, 21, 37, 5, 1, 
2016/6/18, 14, 49, 7, 2, 
2016/6/19, 20, 25, 6, 1, 
2016/6/20, 17, 36, 7, 1, 
2016/6/21, 21, 46, 8, 2, 
2016/6/22, 21, 82, 11, 4, 
2016/6/23, 32, 65, 10, 2, 
2016/6/24, 32, 38, 7, 1, 
2016/6/25, 30, 24, 4, 1, 
2016/6/26, 17, 25, 6, 2, 
2016/6/27, 20, 36, 10, 6, 
2016/6/28, 21, 47, 8, 2, 
2016/6/29, 26, 46, 9, 3, 
2016/6/30, 19, 41, 7, 1, 
2016/1/4, 143, 16, 20, 33, 
2016/1/5, 111, 16, , , 
2016/1/7, 142, 20, 14, 9, 
2016/1/8, 51, 18, 25, 35, 
2016/1/9, 174, 16, 17, 21, 
2016/1/10, 108, 12, 19, 15, 
2016/1/11, 76, 22, 9, 4, 
2016/1/12, 28, 22, 8, 4, 
2016/1/13, 25, 21, 14, 11, 
2016/1/14, 46, 20, 12, 11, 
2016/1/15, 48, 19, 10, 11, 
2016/1/16, 63, 27, 14, 31, 
2016/1/17, 123, 21, 15, 18, 
2016/1/18, 92, 16, 23, 39, 
2016/1/19, 208, 19, 13, 7, 
2016/1/20, 55, 29, 9, 8, 
2016/1/21, 36, 28, 22, 32, 
2016/1/22, 212, 28, 14, 23, 
2016/1/23, 76, 15, 17, 18, 
2016/1/24, 80, 17, 13, 10, 
2016/1/25, 41, 10, 14, 9, 
2016/1/26, 36, 20, 9, 4, 
2016/1/27, 21, 26, 10, 7, 
2016/1/28, 34, 24, 11, 11, 
2016/1/29, 52, 31, 6, 4, 
2016/1/30, 18, 34, 3, 4, 
2016/1/31, 20, 25, 9, 6, 
2016/2/1, 24, 29, 4, 3, 
2016/2/2, 11, 27, 10, 9, 
2016/2/3, 38, 27, 6, 5, 
2016/2/4, 27, 26, 10, 7, 
2016/2/5, 35, 23, 10, 9, 
2016/2/6, 32, 33, 7, 10, 
2016/2/7, 29, 31, 7, 8, 
2016/2/8, 26, 35, 4, 3, 
2016/2/9, 11, 32, 8, 5, 
