year,month,city,station_name,station_lat,station_lon,pm25,pm10,o3,no2,so2,co
2017,1,Nowa Ruda,"Nowa Ruda - Srebrna, Poland",50.579914,16.514422,,94.90322580645162,,,,
2016,12,Nowa Ruda,"Nowa Ruda - Srebrna, Poland",50.579914,16.514422,,61.74193548387097,,,,
2016,11,Nowa Ruda,"Nowa Ruda - Srebrna, Poland",50.579914,16.514422,,48.1,,,,
2016,10,Nowa Ruda,"Nowa Ruda - Srebrna, Poland",50.579914,16.514422,,33.774193548387096,,,,
2016,9,Nowa Ruda,"Nowa Ruda - Srebrna, Poland",50.579914,16.514422,,26.4,,,,
2016,8,Nowa Ruda,"Nowa Ruda - Srebrna, Poland",50.579914,16.514422,,15.67741935483871,,,,
2016,7,Nowa Ruda,"Nowa Ruda - Srebrna, Poland",50.579914,16.514422,,13.03225806451613,,,,
2016,6,Nowa Ruda,"Nowa Ruda - Srebrna, Poland",50.579914,16.514422,,15.75,,,,
2016,5,Nowa Ruda,"Nowa Ruda - Srebrna, Poland",50.579914,16.514422,,26.0,,,,
2016,4,Nowa Ruda,"Nowa Ruda - Srebrna, Poland",50.579914,16.514422,,36.733333333333334,,,,
2016,3,Nowa Ruda,"Nowa Ruda - Srebrna, Poland",50.579914,16.514422,,47.225806451612904,,,,
2016,2,Nowa Ruda,"Nowa Ruda - Srebrna, Poland",50.579914,16.514422,,42.689655172413794,,,,
2016,1,Nowa Ruda,"Nowa Ruda - Srebrna, Poland",50.579914,16.514422,,69.62962962962963,,,,
2015,12,Nowa Ruda,"Nowa Ruda - Srebrna, Poland",50.579914,16.514422,,53.233333333333334,,,,
2015,11,Nowa Ruda,"Nowa Ruda - Srebrna, Poland",50.579914,16.514422,,50.9,,,,
2015,10,Nowa Ruda,"Nowa Ruda - Srebrna, Poland",50.579914,16.514422,,49.25806451612903,,,,
2015,9,Nowa Ruda,"Nowa Ruda - Srebrna, Poland",50.579914,16.514422,,21.9,,,,
2015,8,Nowa Ruda,"Nowa Ruda - Srebrna, Poland",50.579914,16.514422,,23.8,,,,
2015,7,Nowa Ruda,"Nowa Ruda - Srebrna, Poland",50.579914,16.514422,,14.387096774193548,,,,
2015,6,Nowa Ruda,"Nowa Ruda - Srebrna, Poland",50.579914,16.514422,,17.066666666666666,,,,
2015,5,Nowa Ruda,"Nowa Ruda - Srebrna, Poland",50.579914,16.514422,,20.59259259259259,,,,
2024,5,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,29.636363636363637,17.047619047619047,37.476190476190474,5.857142857142857,1.0714285714285714,
2024,4,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,38.3,19.6,33.733333333333334,6.133333333333334,1.0625,
2024,3,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,60.193548387096776,32.74193548387097,26.516129032258064,5.870967741935484,1.1785714285714286,
2024,2,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,49.37931034482759,29.862068965517242,23.20689655172414,7.517241379310345,1.5172413793103448,
2024,1,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,68.2,34.65384615384615,21.307692307692307,7.8076923076923075,3.0384615384615383,
2023,12,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,72.64285714285714,40.44444444444444,17.0,8.925925925925926,6.464285714285714,
2023,11,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,58.93103448275862,23.866666666666667,18.733333333333334,6.1,5.1,
2023,10,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,55.41935483870968,20.161290322580644,22.29032258064516,6.548387096774194,3.193548387096774,
2023,9,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,56.53333333333333,17.9,32.43333333333333,6.533333333333333,2.8,
2023,8,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,53.193548387096776,14.35483870967742,35.45161290322581,6.741935483870968,3.225806451612903,
2023,7,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,41.87096774193548,14.7,38.903225806451616,6.354838709677419,2.3225806451612905,
2023,6,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,51.2,15.533333333333333,36.333333333333336,6.0,1.7333333333333334,
2023,5,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,39.806451612903224,16.64516129032258,32.83870967741935,8.225806451612904,1.5172413793103448,
2023,4,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,58.2,20.133333333333333,29.266666666666666,10.166666666666666,1.3043478260869565,
2023,3,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,61.774193548387096,26.483870967741936,29.741935483870968,7.387096774193548,2.774193548387097,
2023,2,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,65.32142857142857,30.714285714285715,24.357142857142858,8.142857142857142,3.56,
2023,1,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,59.806451612903224,26.032258064516128,18.366666666666667,5.774193548387097,2.966666666666667,
2022,12,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,71.90322580645162,39.096774193548384,15.548387096774194,12.033333333333333,3.7419354838709675,
2022,11,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,73.23333333333333,36.833333333333336,11.366666666666667,8.1,3.033333333333333,
2022,10,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,53.41935483870968,28.161290322580644,20.0,8.241379310344827,2.225806451612903,
2022,9,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,39.36666666666667,15.1,24.233333333333334,7.035714285714286,1.6666666666666667,
2022,8,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,47.96774193548387,18.225806451612904,35.774193548387096,6.419354838709677,1.4516129032258065,
2022,7,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,35.12903225806452,14.612903225806452,39.0,5.709677419354839,1.903225806451613,
2022,6,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,44.5,17.5,39.6,7.033333333333333,1.3103448275862069,
2022,5,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,46.12903225806452,19.387096774193548,38.096774193548384,7.612903225806452,2.2903225806451615,
2022,4,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,66.2,23.866666666666667,31.866666666666667,9.066666666666666,3.3666666666666667,
2022,3,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,100.82758620689656,38.793103448275865,33.62068965517241,13.448275862068966,2.9655172413793105,6.565217391304348
2022,2,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,56.964285714285715,26.928571428571427,28.0,11.5,1.9615384615384615,5.785714285714286
2022,1,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,72.80645161290323,29.741935483870968,21.677419354838708,11.774193548387096,2.3225806451612905,6.32258064516129
2021,12,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,101.82758620689656,45.6551724137931,14.379310344827585,9.620689655172415,3.310344827586207,7.344827586206897
2021,11,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,80.06666666666666,31.766666666666666,14.866666666666667,3.6333333333333333,4.214285714285714,5.733333333333333
2021,10,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,56.6,31.096774193548388,29.6,4.0,3.0,3.8
2021,9,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,55.63333333333333,19.7,28.266666666666666,4.2,1.9333333333333333,4.366666666666666
2021,8,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,36.645161290322584,12.935483870967742,29.516129032258064,3.7096774193548385,2.310344827586207,3.6451612903225805
2021,7,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,49.064516129032256,19.032258064516128,40.064516129032256,4.0,1.6451612903225807,3.642857142857143
2021,6,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,38.9,18.866666666666667,41.6,4.533333333333333,1.5862068965517242,2.8214285714285716
2021,5,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,40.875,14.35483870967742,34.70967741935484,4.774193548387097,1.6451612903225807,2.857142857142857
2021,4,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,58.96666666666667,25.6,32.56666666666667,5.5,1.7,5.2
2021,3,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,87.29032258064517,38.16129032258065,28.612903225806452,7.451612903225806,1.967741935483871,6.774193548387097
2021,2,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,98.03571428571429,43.82142857142857,24.142857142857142,6.678571428571429,5.115384615384615,6.821428571428571
2021,1,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,88.51612903225806,40.45161290322581,17.225806451612904,5.354838709677419,5.903225806451613,5.67741935483871
2020,12,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,84.37931034482759,38.74193548387097,12.741935483870968,4.516129032258065,4.32258064516129,5.709677419354839
2020,11,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,74.06666666666666,40.13333333333333,13.566666666666666,5.133333333333334,5.033333333333333,5.133333333333334
2020,10,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,54.96774193548387,22.806451612903224,19.225806451612904,5.096774193548387,3.3870967741935485,5.0
2020,9,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,46.86666666666667,18.03448275862069,28.3,6.620689655172414,1.4827586206896552,4.6
2020,8,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,37.74193548387097,17.225806451612904,36.806451612903224,3.838709677419355,2.3548387096774195,3.903225806451613
2020,7,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,38.193548387096776,14.933333333333334,35.29032258064516,3.935483870967742,2.161290322580645,2.967741935483871
2020,6,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,48.96666666666667,14.933333333333334,32.333333333333336,4.2,1.9,3.6333333333333333
2020,5,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,50.16129032258065,17.580645161290324,34.87096774193548,9.709677419354838,1.5517241379310345,2.2903225806451615
2020,4,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,68.56666666666666,29.9,40.689655172413794,12.461538461538462,2.1666666666666665,3.6333333333333333
2020,3,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,79.86206896551724,37.03333333333333,30.896551724137932,8.96551724137931,2.185185185185185,6.392857142857143
2020,2,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,64.0,28.344827586206897,23.933333333333334,10.068965517241379,1.8461538461538463,5.066666666666666
2020,1,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,98.43333333333334,56.45161290322581,17.258064516129032,14.935483870967742,4.258064516129032,6.954545454545454
2019,12,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,71.14285714285714,37.357142857142854,12.666666666666666,10.23076923076923,3.357142857142857,
2019,11,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,69.43333333333334,32.1,12.185185185185185,11.310344827586206,3.0,
2019,10,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,73.70967741935483,34.6551724137931,26.838709677419356,10.774193548387096,2.0,
2019,9,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,52.6,21.4,29.166666666666668,7.6,1.25,
2019,8,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,52.87096774193548,16.566666666666666,40.29032258064516,7.096774193548387,1.2,
2019,7,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,47.25806451612903,15.064516129032258,39.903225806451616,6.548387096774194,1.1851851851851851,
2019,6,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,53.56666666666667,19.1,44.666666666666664,6.233333333333333,2.04,
2019,5,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,49.58064516129032,16.774193548387096,35.225806451612904,8.32258064516129,2.064516129032258,
2019,4,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,74.66666666666667,31.833333333333332,38.13333333333333,11.266666666666667,3.1333333333333333,
2019,3,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,75.38709677419355,31.387096774193548,31.0,11.709677419354838,3.5161290322580645,
2019,2,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,89.71428571428571,44.82142857142857,25.607142857142858,13.928571428571429,4.857142857142857,
2019,1,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,101.03225806451613,49.096774193548384,21.548387096774192,14.96774193548387,6.645161290322581,6.966666666666667
2018,12,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,85.13333333333334,49.892857142857146,15.689655172413794,14.666666666666666,4.766666666666667,6.2
2018,11,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,92.1,47.7,17.266666666666666,13.233333333333333,3.433333333333333,6.866666666666666
2018,10,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,73.35483870967742,37.38709677419355,25.967741935483872,11.64516129032258,2.806451612903226,5.451612903225806
2018,9,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,63.666666666666664,28.0,34.36666666666667,8.933333333333334,1.8,4.6
2018,8,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,58.12903225806452,22.0,39.12903225806452,7.903225806451613,1.3103448275862069,4.838709677419355
2018,7,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,52.41935483870968,17.4,40.774193548387096,6.903225806451613,1.896551724137931,4.483870967741935
2018,6,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,52.56666666666667,18.233333333333334,39.06666666666667,7.2,2.2,4.366666666666666
2018,5,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,53.411764705882355,22.29032258064516,40.22222222222222,8.96774193548387,1.8709677419354838,4.333333333333333
2018,4,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,29.4,,11.866666666666667,1.7666666666666666,
2018,3,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,50.41935483870968,,15.935483870967742,4.580645161290323,
2018,2,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,53.464285714285715,,14.25,5.75,
2018,1,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,43.12903225806452,,14.483870967741936,4.903225806451613,
2017,12,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,39.064516129032256,,15.266666666666667,3.7,
2017,11,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,45.3,,13.433333333333334,4.7,
2017,10,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,26.0,,12.548387096774194,2.032258064516129,
2017,9,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,17.03846153846154,,11.5,1.1818181818181819,
2017,8,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,18.451612903225808,,12.096774193548388,1.0,
2017,7,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,14.387096774193548,,11.193548387096774,1.0,
2017,6,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,16.766666666666666,,10.633333333333333,1.0869565217391304,
2017,5,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,21.0,,10.935483870967742,1.0909090909090908,
2017,4,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,24.666666666666668,,12.1,1.5666666666666667,
2017,3,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,37.54838709677419,,14.161290322580646,2.2580645161290325,
2017,2,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,55.392857142857146,,18.535714285714285,4.222222222222222,
2017,1,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,76.19354838709677,,21.903225806451612,13.193548387096774,
2016,12,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,56.25806451612903,,14.290322580645162,11.741935483870968,
2016,11,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,39.06666666666667,,11.266666666666667,7.5,
2016,10,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,23.612903225806452,,9.0,4.387096774193548,
2016,9,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,26.233333333333334,,7.7,3.0,
2016,8,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,49.333333333333336,14.96551724137931,,6.645161290322581,2.6451612903225805,
2016,7,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,14.612903225806452,,8.096774193548388,2.193548387096774,
2016,6,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,16.571428571428573,,6.785714285714286,1.5714285714285714,
2016,5,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,21.06451612903226,,8.935483870967742,1.4516129032258065,
2016,4,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,28.066666666666666,,9.5,2.3666666666666667,
2016,3,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,36.774193548387096,,10.483870967741936,3.7419354838709675,
2016,2,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,35.758620689655174,,11.689655172413794,4.379310344827586,
2016,1,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,68.86666666666666,,17.64516129032258,8.774193548387096,
2015,12,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,57.36666666666667,,15.827586206896552,5.827586206896552,
2015,11,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,45.0,,13.866666666666667,4.733333333333333,
2015,10,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,39.41935483870968,,12.161290322580646,3.0,
2015,9,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,19.266666666666666,,9.8,2.933333333333333,
2015,8,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,25.548387096774192,,11.838709677419354,3.096774193548387,
2015,7,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,18.444444444444443,,7.884615384615385,2.7037037037037037,
2015,6,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,19.9,,4.766666666666667,2.9375,
2015,5,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,19.451612903225808,,6.096774193548387,,
2015,4,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,28.0,,7.333333333333333,3.2941176470588234,
2015,3,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,49.55555555555556,,16.68421052631579,4.947368421052632,
2015,2,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,59.12,,20.44,7.96,
2015,1,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,51.666666666666664,,15.958333333333334,6.708333333333333,
2014,12,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,48.035714285714285,,11.821428571428571,6.857142857142857,
2014,11,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,39.41379310344828,,9.586206896551724,4.724137931034483,
2014,10,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,35.51724137931034,,9.566666666666666,4.033333333333333,
2014,9,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,26.857142857142858,,6.958333333333333,2.8461538461538463,
2014,8,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,17.40740740740741,,7.555555555555555,2.4074074074074074,
2014,7,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,17.166666666666668,,7.461538461538462,1.8076923076923077,
2014,6,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,18.285714285714285,,6.866666666666666,2.0,
2014,5,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,17.107142857142858,,7.392857142857143,1.7857142857142858,
2014,4,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,30.466666666666665,,10.033333333333333,3.2,
2014,3,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,39.724137931034484,,10.933333333333334,4.333333333333333,
2014,2,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,48.592592592592595,,14.115384615384615,5.923076923076923,
2014,1,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,45.903225806451616,,12.064516129032258,6.866666666666666,
2013,12,Nowy Sącz,"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,,,,13.0,3.0,
2021,12,Nowy Targ,"Nowy Targ, Pl. Słowackiego, Małopolska, Poland",49.483593,20.028785,,35.833333333333336,15.285714285714286,13.142857142857142,9.0,5.571428571428571
2021,11,Nowy Targ,"Nowy Targ, Pl. Słowackiego, Małopolska, Poland",49.483593,20.028785,,36.0,18.4,8.466666666666667,6.3,5.833333333333333
2021,10,Nowy Targ,"Nowy Targ, Pl. Słowackiego, Małopolska, Poland",49.483593,20.028785,,33.83870967741935,26.2,8.2,3.6333333333333333,5.2
2021,9,Nowy Targ,"Nowy Targ, Pl. Słowackiego, Małopolska, Poland",49.483593,20.028785,,22.0,32.43333333333333,6.466666666666667,1.7666666666666666,2.6666666666666665
2021,8,Nowy Targ,"Nowy Targ, Pl. Słowackiego, Małopolska, Poland",49.483593,20.028785,,15.7,30.903225806451612,5.0,1.7857142857142858,1.3870967741935485
2021,7,Nowy Targ,"Nowy Targ, Pl. Słowackiego, Małopolska, Poland",49.483593,20.028785,,19.741935483870968,37.70967741935484,3.903225806451613,1.7407407407407407,1.2666666666666666
2021,6,Nowy Targ,"Nowy Targ, Pl. Słowackiego, Małopolska, Poland",49.483593,20.028785,,22.766666666666666,40.5,3.033333333333333,3.033333333333333,1.3333333333333333
2021,5,Nowy Targ,"Nowy Targ, Pl. Słowackiego, Małopolska, Poland",49.483593,20.028785,,15.709677419354838,36.16129032258065,3.0,4.774193548387097,2.4193548387096775
2021,4,Nowy Targ,"Nowy Targ, Pl. Słowackiego, Małopolska, Poland",49.483593,20.028785,,31.1,35.2,3.8,6.466666666666667,3.9
2021,3,Nowy Targ,"Nowy Targ, Pl. Słowackiego, Małopolska, Poland",49.483593,20.028785,,42.0,31.677419354838708,5.935483870967742,5.483870967741935,4.806451612903226
2021,2,Nowy Targ,"Nowy Targ, Pl. Słowackiego, Małopolska, Poland",49.483593,20.028785,,58.67857142857143,26.214285714285715,11.0,4.12,6.678571428571429
2021,1,Nowy Targ,"Nowy Targ, Pl. Słowackiego, Małopolska, Poland",49.483593,20.028785,,49.87096774193548,21.225806451612904,9.96774193548387,3.5483870967741935,8.548387096774194
2020,12,Nowy Targ,"Nowy Targ, Pl. Słowackiego, Małopolska, Poland",49.483593,20.028785,,45.58064516129032,16.870967741935484,10.387096774193548,4.9,9.03225806451613
2020,11,Nowy Targ,"Nowy Targ, Pl. Słowackiego, Małopolska, Poland",49.483593,20.028785,,38.6,16.066666666666666,8.433333333333334,7.366666666666666,8.433333333333334
2020,10,Nowy Targ,"Nowy Targ, Pl. Słowackiego, Małopolska, Poland",49.483593,20.028785,,24.29032258064516,22.06451612903226,5.366666666666666,4.645161290322581,3.5806451612903225
2020,9,Nowy Targ,"Nowy Targ, Pl. Słowackiego, Małopolska, Poland",49.483593,20.028785,,16.366666666666667,27.0,5.566666666666666,3.25,4.733333333333333
2020,8,Nowy Targ,"Nowy Targ, Pl. Słowackiego, Małopolska, Poland",49.483593,20.028785,,15.32258064516129,36.8,3.3793103448275863,5.516129032258065,2.7666666666666666
2020,7,Nowy Targ,"Nowy Targ, Pl. Słowackiego, Małopolska, Poland",49.483593,20.028785,,13.0,34.225806451612904,3.161290322580645,2.903225806451613,2.7096774193548385
2020,6,Nowy Targ,"Nowy Targ, Pl. Słowackiego, Małopolska, Poland",49.483593,20.028785,,12.7,33.666666666666664,2.3333333333333335,2.1666666666666665,2.3
2020,5,Nowy Targ,"Nowy Targ, Pl. Słowackiego, Małopolska, Poland",49.483593,20.028785,,18.741935483870968,36.064516129032256,2.566666666666667,2.0,2.032258064516129
2020,4,Nowy Targ,"Nowy Targ, Pl. Słowackiego, Małopolska, Poland",49.483593,20.028785,,31.466666666666665,40.733333333333334,4.033333333333333,5.133333333333334,3.4
2020,3,Nowy Targ,"Nowy Targ, Pl. Słowackiego, Małopolska, Poland",49.483593,20.028785,,35.806451612903224,34.16129032258065,6.0,5.838709677419355,4.0
2020,2,Nowy Targ,"Nowy Targ, Pl. Słowackiego, Małopolska, Poland",49.483593,20.028785,,36.0,25.266666666666666,9.666666666666666,3.586206896551724,4.8
2020,1,Nowy Targ,"Nowy Targ, Pl. Słowackiego, Małopolska, Poland",49.483593,20.028785,,70.61290322580645,19.806451612903224,18.032258064516128,6.32258064516129,10.548387096774194
2019,12,Nowy Targ,"Nowy Targ, Pl. Słowackiego, Małopolska, Poland",49.483593,20.028785,,59.06896551724138,19.40740740740741,11.925925925925926,13.275862068965518,6.7407407407407405
2019,11,Nowy Targ,"Nowy Targ, Pl. Słowackiego, Małopolska, Poland",49.483593,20.028785,,41.9,24.7,7.733333333333333,8.0,5.6
2019,10,Nowy Targ,"Nowy Targ, Pl. Słowackiego, Małopolska, Poland",49.483593,20.028785,,33.87096774193548,27.0,9.258064516129032,3.096774193548387,4.516129032258065
2019,9,Nowy Targ,"Nowy Targ, Pl. Słowackiego, Małopolska, Poland",49.483593,20.028785,,17.5,26.933333333333334,5.166666666666667,3.3,3.3333333333333335
2019,8,Nowy Targ,"Nowy Targ, Pl. Słowackiego, Małopolska, Poland",49.483593,20.028785,,14.774193548387096,34.54838709677419,5.451612903225806,2.774193548387097,3.3870967741935485
2019,7,Nowy Targ,"Nowy Targ, Pl. Słowackiego, Małopolska, Poland",49.483593,20.028785,,15.0,37.87096774193548,3.870967741935484,2.4193548387096775,2.6129032258064515
2019,6,Nowy Targ,"Nowy Targ, Pl. Słowackiego, Małopolska, Poland",49.483593,20.028785,,18.833333333333332,39.8,2.6666666666666665,3.8,2.3666666666666667
2019,5,Nowy Targ,"Nowy Targ, Pl. Słowackiego, Małopolska, Poland",49.483593,20.028785,,17.0,34.935483870967744,3.838709677419355,3.2903225806451615,5.903225806451613
